target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
bimodal_score,spectral_ddmfcc_Mean_6,24,-0.2568613262042214,0.2256499877051589,-0.09573545836409626,0.6563245823029337,0.09573545836409626
bimodal_score,Mel_subband_amplitude_mean_23,24,-0.11269471346444188,0.6000756246249404,-0.09573545836409626,0.6563245823029337,0.09573545836409626
bimodal_score,spectral_skewness_Mean,24,0.05949154624570206,0.7824453569777151,0.09486513601533175,0.6592640884246065,0.09486513601533175
bimodal_score,Mel_subband_amplitude_std_7,24,-0.15262988710309067,0.4764631665725592,-0.09225416896903822,0.6681118680919989,0.09225416896903822
bimodal_score,Mel_subband_amplitude_mean_18,24,0.019298005322432865,0.9286832671959426,-0.0913838466202737,0.6710707553866438,0.0913838466202737
bimodal_score,Mel_subband_amplitude_std_4,24,-0.1281708569286581,0.550603058307129,-0.09051352427150919,0.6740343927291338,0.09051352427150919
bimodal_score,spectral_ddmfcc_Mean_2,24,0.12966997058221844,0.5459120787428849,0.08877287957398017,0.6799757634740781,0.08877287957398017
bimodal_score,spectral_dmfcc_Mean_8,24,-0.010290291330882384,0.9619379366208931,-0.08442126783015762,0.6949096003837743,0.08442126783015762
bimodal_score,Mel_subband_amplitude_std_38,24,0.010784744192913802,0.9601104236205513,0.08442126783015762,0.6949096003837743,0.08442126783015762
bimodal_score,Mel_subband_amplitude_mean_10,24,-0.01644205468903754,0.9392169104084992,0.08355094548139311,0.6979098376022864,0.08355094548139311
bimodal_score,Mel_subband_amplitude_mean_34,24,0.04902535500892957,0.8200433405521437,0.08268062313262858,0.7009144720297175,0.08268062313262858
bimodal_score,Mel_subband_amplitude_std_28,24,0.05034313767373906,0.8152864057191935,-0.08093997843509956,0.7069367719574563,0.08093997843509956
bimodal_score,Mel_subband_amplitude_mean_2,24,0.10909906245649581,0.6118313814775579,0.08006965608633505,0.7099543567501672,0.08006965608633505
bimodal_score,Mel_subband_amplitude_std_13,24,-0.07883691213402529,0.7142357702318223,0.07832901138880603,0.716002192947968,0.07832901138880603
bimodal_score,Mel_subband_amplitude_mean_39,24,0.09874037222093857,0.6462137153013683,0.07745868904004152,0.7190323626307323,0.07745868904004152
bimodal_score,spectral_irregularity_Mean,24,0.005269490425693885,0.9805039623046397,0.076588366691277,0.7220666452779513,0.076588366691277
bimodal_score,spectral_mfcc_Mean_2,24,0.13815335532763537,0.519719188788551,0.0757180443425125,0.7251049996159026,0.0757180443425125
bimodal_score,spectral_brightness_Mean,24,-0.03877317665563519,0.8572499192215679,-0.07484772199374799,0.7281473842086102,0.07484772199374799
bimodal_score,Mel_subband_amplitude_std_26,24,0.18610179426597045,0.38392844006218096,0.07310707729621896,0.7342440776124558,0.07310707729621896
