stim_name,wtc_code,window_start_s,window_end_s,window_center_s,source_audio_path,mir_rms,mir_lowenergy,mir_brightness,mir_roughness,mir_centroid
track19,wtc1p03,62.5,63.5,63,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0672540645366134,NaN,0.147089350928914,563504.085617273,883.276110919635
track19,wtc1p03,62.75,63.75,63.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.066044261024026,NaN,0.153667418305608,481176.987460014,905.834395701863
track19,wtc1p03,63,64,63.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0634039623967846,NaN,0.143324126482204,293286.987307068,888.823117956535
track19,wtc1p03,63.25,64.25,63.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0539203879622592,NaN,0.143387221426898,306127.629222289,878.269636531928
track19,wtc1p03,63.5,64.5,64,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0424051795348905,NaN,0.148040073993964,492329.096461912,874.719798764602
track19,wtc1p03,63.75,64.75,64.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0445825698997848,NaN,0.155323035536303,363052.244546053,910.645653923377
track19,wtc1p03,64,65,64.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.046330279695819,NaN,0.190873640714104,355724.895499583,1015.34442830818
track19,wtc1p03,64.25,65.25,64.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.064623236982678,NaN,0.194071543857736,446174.037687907,1031.19696951584
track19,wtc1p03,64.5,65.5,65,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0669035752299481,NaN,0.157109151465389,829171.224955798,897.207331200288
track19,wtc1p03,64.75,65.75,65.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0680944387942842,NaN,0.144085670127032,598463.081215248,845.647855538659
track19,wtc1p03,65,66,65.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0728069280546443,NaN,0.141907463256836,498117.167770526,883.29685849222
track19,wtc1p03,65.25,66.25,65.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0571682065844174,NaN,0.137871075291676,197602.455126805,882.953972786525
track19,wtc1p03,65.5,66.5,66,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0528891424138851,NaN,0.129651140958368,103874.721306918,889.962295633438
track19,wtc1p03,65.75,66.75,66.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0454024198511399,NaN,0.123413677022119,36025.9267125762,986.988245015687
track19,wtc1p03,66,67,66.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0271624956752075,NaN,0.125873444531781,13183.9761103188,1155.15478265985
track19,wtc1p03,66.25,67.25,66.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0187314214452377,NaN,0.138241681275108,6218.77206093083,1357.74321849512
track19,wtc1p03,66.5,67.5,67,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.0135834335572458,NaN,0.162843768454756,3039.79856531222,1616.82024598527
track19,wtc1p03,66.75,67.75,67.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.010511214395482,NaN,0.16955545754836,1787.31945645167,1735.87475611834
track19,wtc1p03,67,68,67.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track19/01_deployed_t0.wav,0.00801636840526598,NaN,0.157943389457062,1205.68126510878,1753.49833212223
track2,wtc1p15,0,1,0.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0450750185700977,0.51800216992883,0.345286932962121,313174.943829121,1488.51827627411
track2,wtc1p15,0.25,1.25,0.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.043597269980562,NaN,0.306276200793037,225507.680862551,1408.54266782492
track2,wtc1p15,0.5,1.5,1,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0456507882836108,NaN,0.281530197933011,309697.217790103,1337.2052169853
track2,wtc1p15,0.75,1.75,1.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.051918507321348,NaN,0.265504402920949,296601.224993133,1293.52680015075
track2,wtc1p15,1,2,1.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0529316691712632,NaN,0.259603569037491,322782.661806224,1314.43835118665
track2,wtc1p15,1.25,2.25,1.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0529303743896784,NaN,0.260886875024636,345107.975167627,1307.43982561714
track2,wtc1p15,1.5,2.5,2,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0486697640620871,NaN,0.266140420932886,252647.490043385,1282.67440122667
track2,wtc1p15,1.75,2.75,2.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.038540393795108,NaN,0.25093935596825,271004.193267365,1243.37843711138
track2,wtc1p15,2,3,2.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0335151918549772,NaN,0.22443435272682,170341.947835358,1203.45117662755
track2,wtc1p15,2.25,3.25,2.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0282426715432074,NaN,0.223387819981075,117215.523877404,1222.22357707566
track2,wtc1p15,2.5,3.5,3,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0257407248359111,NaN,0.207053704675684,83579.2497090894,1210.2057699203
track2,wtc1p15,2.75,3.75,3.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0270711264368874,NaN,0.188672082812107,141352.555716478,1176.05002197984
track2,wtc1p15,3,4,3.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0252423326212938,NaN,0.192567643891524,90975.1470260765,1159.03710455204
track2,wtc1p15,3.25,4.25,3.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0242457899438736,NaN,0.221846194678291,87954.5281529848,1226.72611997562
track2,wtc1p15,3.5,4.5,4,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0218412405645324,NaN,0.225388333161413,62550.9250639273,1270.90211324981
track2,wtc1p15,3.75,4.75,4.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0187833684294105,NaN,0.200321880096241,26822.6851558451,1265.8541404343
track2,wtc1p15,4,5,4.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0213162770091511,NaN,0.213199169348306,56267.3627501234,1274.50519951428
track2,wtc1p15,4.25,5.25,4.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0250030072311462,NaN,0.239012530390697,101322.823595304,1239.36440860986
track2,wtc1p15,4.5,5.5,5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0272820047348176,NaN,0.26676613495858,175610.9865186,1271.64235204337
track2,wtc1p15,4.75,5.75,5.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0276638680283205,NaN,0.247781297384423,110452.369952849,1246.85135555781
track2,wtc1p15,5,6,5.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0276791578001758,NaN,0.199556835971316,124896.397736033,1159.42190954263
track2,wtc1p15,5.25,6.25,5.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0265875570832058,NaN,0.162972524296771,157675.028202836,1083.4473525121
track2,wtc1p15,5.5,6.5,6,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0270764601395614,NaN,0.192385090210843,186805.214282878,1151.76723063024
track2,wtc1p15,5.75,6.75,6.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0256870198665365,NaN,0.208502362500681,130499.434388442,1213.13521952071
track2,wtc1p15,6,7,6.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0228580944062941,NaN,0.191243045608549,92248.2575718012,1206.97708979956
track2,wtc1p15,6.25,7.25,6.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0218220559414255,NaN,0.163757231498977,80971.2916408872,1127.04433486041
track2,wtc1p15,6.5,7.5,7,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.01862491152299,NaN,0.162494992932422,76819.0548307943,1092.33959951085
track2,wtc1p15,6.75,7.75,7.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0200013970867451,NaN,0.188913542919807,105274.744359751,1159.6326104156
track2,wtc1p15,7,8,7.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0214574886773074,NaN,0.194136987678984,66365.6518034738,1171.49936821591
track2,wtc1p15,7.25,8.25,7.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0217244471337842,NaN,0.221035502400698,105421.967085769,1221.87792623809
track2,wtc1p15,7.5,8.5,8,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0259689492767594,NaN,0.264458773501947,90368.8385089483,1287.61909970939
track2,wtc1p15,7.75,8.75,8.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0289748668429194,NaN,0.291731022302724,156072.874277233,1359.19978159667
track2,wtc1p15,8,9,8.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0291178480694681,NaN,0.27476444388915,165925.718282862,1345.41028575609
track2,wtc1p15,8.25,9.25,8.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0282696866544535,NaN,0.254773346105226,132923.827025839,1287.89394012521
track2,wtc1p15,8.5,9.5,9,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0251659268989237,NaN,0.24803896052715,80368.8383661298,1265.7862014439
track2,wtc1p15,8.75,9.75,9.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0221494072480271,NaN,0.222692690452399,80095.3608681968,1223.57159869802
track2,wtc1p15,9,10,9.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0241244029919691,NaN,0.208094703721088,140661.461584478,1182.75442048473
track2,wtc1p15,9.25,10.25,9.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0333525089034349,NaN,0.23564425843366,225118.33534731,1211.32599434769
track2,wtc1p15,9.5,10.5,10,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0393921843784133,NaN,0.25622031137498,309406.060809605,1260.88247708624
track2,wtc1p15,9.75,10.75,10.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0402918020506298,NaN,0.262682047776629,342498.721197116,1294.52118505394
track2,wtc1p15,10,11,10.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0387828365614832,NaN,0.251997611260759,320683.146606887,1282.69742880643
track2,wtc1p15,10.25,11.25,10.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0325449973301456,NaN,0.224939850608121,191285.590639237,1197.74572312974
track2,wtc1p15,10.5,11.5,11,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0254469755785831,NaN,0.214879438244366,163121.758431255,1167.27287248187
track2,wtc1p15,10.75,11.75,11.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0258968482809626,NaN,0.210300942603346,140191.998188604,1178.09664422185
track2,wtc1p15,11,12,11.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0264563692988376,NaN,0.233908756367838,171862.446259483,1242.30749330387
track2,wtc1p15,11.25,12.25,11.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0356746887557195,NaN,0.266495757940422,147903.249515304,1313.72848290647
track2,wtc1p15,11.5,12.5,12,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0424685243303948,NaN,0.320092477794698,162660.357285604,1511.51578860192
track2,wtc1p15,11.75,12.75,12.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.04556494104455,NaN,0.339885579306436,424453.819075409,1630.08344287383
track2,wtc1p15,12,13,12.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0483282122953509,NaN,0.337457592281011,364843.86856366,1588.93405860201
track2,wtc1p15,12.25,13.25,12.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0439142233568042,NaN,0.316068501638712,229580.465864555,1458.28897240755
track2,wtc1p15,12.5,13.5,13,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0403646848663332,NaN,0.301070166527316,234716.095881743,1387.34034722507
track2,wtc1p15,12.75,13.75,13.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0377907547428785,NaN,0.295704241981337,210427.471226751,1335.96882123068
track2,wtc1p15,13,14,13.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0358905682899361,NaN,0.302953209182238,214058.24595527,1374.04293722224
track2,wtc1p15,13.25,14.25,13.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0319052686427346,NaN,0.292334380194428,117320.915414337,1355.66327583165
track2,wtc1p15,13.5,14.5,14,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0270409361490817,NaN,0.251001534484871,63133.0142080071,1273.7559790421
track2,wtc1p15,13.75,14.75,14.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0268841453217636,NaN,0.206384237753212,43201.8950199321,1229.35371409579
track2,wtc1p15,14,15,14.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0263506399295827,NaN,0.264572548336375,56591.1151711397,1396.00970094936
track2,wtc1p15,14.25,15.25,14.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0263737809412989,NaN,0.281303602669649,76399.1170499543,1399.32860657257
track2,wtc1p15,14.5,15.5,15,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0259727753379658,NaN,0.249790114442745,70546.6100145924,1292.83368359493
track2,wtc1p15,14.75,15.75,15.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0220322731523439,NaN,0.216920973120118,45363.2023515657,1219.63281229071
track2,wtc1p15,15,16,15.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0213689694288452,NaN,0.207497956890871,55537.773759689,1205.15196771258
track2,wtc1p15,15.25,16.25,15.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0238240598057734,NaN,0.189905589921965,74222.954483464,1197.4313236837
track2,wtc1p15,15.5,16.5,16,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0237780390677634,NaN,0.190863014064995,53772.120481488,1184.58793365536
track2,wtc1p15,15.75,16.75,16.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0270476266027494,NaN,0.242696511556457,48281.7835779634,1286.54114250021
track2,wtc1p15,16,17,16.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0474061365567994,NaN,0.248728502164208,67050.7161216855,1333.62729174749
track2,wtc1p15,16.25,17.25,16.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0571937505753466,NaN,0.241144076783578,258153.317564366,1392.70609806734
track2,wtc1p15,16.5,17.5,17,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0642666354481677,NaN,0.243408833832888,518336.138267839,1445.04606950418
track2,wtc1p15,16.75,17.75,17.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0679774728612851,NaN,0.243805657946668,322806.398820613,1458.98289809438
track2,wtc1p15,17,18,17.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0571378395590403,NaN,0.252616343208283,275472.539775079,1439.8987759763
track2,wtc1p15,17.25,18.25,17.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0530520894248626,NaN,0.259785026843143,288598.772845778,1330.22410614012
track2,wtc1p15,17.5,18.5,18,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0510283584779684,NaN,0.260774494604914,371518.210298591,1315.0379979899
track2,wtc1p15,17.75,18.75,18.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0490140842116229,NaN,0.242206409065998,528872.339255241,1321.94715686467
track2,wtc1p15,18,19,18.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0480135112807168,NaN,0.270598524056802,245759.337461849,1395.17602449524
track2,wtc1p15,18.25,19.25,18.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0415187660332115,NaN,0.264556476126291,184607.528738994,1312.95595494258
track2,wtc1p15,18.5,19.5,19,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.033864074082362,NaN,0.225645505527586,115628.059087164,1193.11763069569
track2,wtc1p15,18.75,19.75,19.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0310691297999647,NaN,0.223378551603002,212103.371283677,1178.40757741229
track2,wtc1p15,19,20,19.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.031516339133686,NaN,0.238182938051586,260014.394757879,1212.94935125047
track2,wtc1p15,19.25,20.25,19.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0368273149748992,NaN,0.238724560760126,305587.575081193,1215.75847112845
track2,wtc1p15,19.5,20.5,20,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0372714337355074,NaN,0.235248343466258,356972.492332786,1222.3621707081
track2,wtc1p15,19.75,20.75,20.25,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0339514764978805,NaN,0.211789076743893,185256.593636488,1177.02054839934
track2,wtc1p15,20,21,20.5,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0310173618550053,NaN,0.193351465334691,116318.873524865,1135.18981809699
track2,wtc1p15,20.25,21.25,20.75,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0250804346907211,NaN,0.202504362102962,137448.327648583,1137.47377068082
track2,wtc1p15,20.5,21.5,21,/Volumes/SSD/Tapping/Data/GlobalTap_v1.0/bach_subrepo/alignment/beta_midi_sync_draft/aligned_audio_t0/track2/01_deployed_t0.wav,0.0245087044485063,NaN,0.2138544755011,160176.474900166,1161.19447463768
