stim_name,wtc_code,beat_index,optimized_crowd_beat_s
track19,wtc1p03,3,1.7124494231265186
track19,wtc1p03,4,2.35622690484915
track19,wtc1p03,5,3.000004386571782
track19,wtc1p03,6,3.4593503450960137
track19,wtc1p03,7,3.9292671247952438
track19,wtc1p03,8,4.456135545165301
track19,wtc1p03,9,5.054580826437328
track19,wtc1p03,10,5.671846782990025
track19,wtc1p03,11,6.287631002961015
track19,wtc1p03,12,6.894124377376919
track19,wtc1p03,13,7.500626733159468
track19,wtc1p03,14,8.119920040096828
track19,wtc1p03,15,8.764281101565551
track19,wtc1p03,16,9.410475703694498
track19,wtc1p03,17,10.049859065460067
track19,wtc1p03,18,10.691208153442892
track19,wtc1p03,19,11.343121131860949
track19,wtc1p03,20,12.001914808860738
track19,wtc1p03,21,12.662320587134149
track19,wtc1p03,22,13.305329179577734
track19,wtc1p03,23,13.919611800458243
track19,wtc1p03,24,14.545716348412771
track19,wtc1p03,25,15.191160134919839
track19,wtc1p03,26,15.834354036896379
track19,wtc1p03,27,16.449474935082367
track19,wtc1p03,28,17.04450861490676
track19,wtc1p03,29,17.608477111009336
track19,wtc1p03,30,18.191401175223234
track19,wtc1p03,31,18.818943402455407
track19,wtc1p03,32,19.46405898641885
track19,wtc1p03,33,20.10220933094876
track19,wtc1p03,34,20.75157053506483
track19,wtc1p03,35,21.436925760606663
track19,wtc1p03,36,22.116107113374824
track19,wtc1p03,37,22.782306572179984
track19,wtc1p03,38,23.444237387879816
track19,wtc1p03,39,24.10361244837982
track19,wtc1p03,40,24.761423268443107
track19,wtc1p03,41,25.416814012737543
track19,wtc1p03,42,26.07181055240211
track19,wtc1p03,43,26.72573053377011
track19,wtc1p03,44,27.382056028761273
track19,wtc1p03,45,28.040053360710424
track19,wtc1p03,46,28.697939939030228
track19,wtc1p03,47,29.354998148564956
track19,wtc1p03,48,29.99877563028759
track2,wtc1p15,1,0.019998714047035016
track2,wtc1p15,2,0.35499893021057627
track2,wtc1p15,3,0.6899991463741175
track2,wtc1p15,4,1.0249993625376588
track2,wtc1p15,5,1.3599995787012
track2,wtc1p15,6,1.6949997948647413
track2,wtc1p15,7,2.0300000110282825
track2,wtc1p15,8,2.4008010234384454
track2,wtc1p15,9,2.880000007929799
track2,wtc1p15,10,3.170000100079802
track2,wtc1p15,11,3.460000192229805
track2,wtc1p15,12,3.747500039525141
track2,wtc1p15,13,4.034999886820477
track2,wtc1p15,14,4.409991942909279
track2,wtc1p15,15,4.699446250129124
track2,wtc1p15,16,4.988900557348968
track2,wtc1p15,17,5.423512583211176
track2,wtc1p15,18,5.741756572273143
track2,wtc1p15,19,6.060000561335111
track2,wtc1p15,20,6.436268029611495
track2,wtc1p15,21,6.743131718894921
track2,wtc1p15,22,7.049995408178348
track2,wtc1p15,23,7.514998682135496
track2,wtc1p15,24,7.914990421314283
track2,wtc1p15,25,8.215000156920443
track2,wtc1p15,26,8.490000155515819
track2,wtc1p15,27,8.765000154111194
track2,wtc1p15,28,9.100000370274735
track2,wtc1p15,29,9.489997013257778
track2,wtc1p15,30,9.830523095576073
track2,wtc1p15,31,10.171049177894366
track2,wtc1p15,32,10.569998157868124
track2,wtc1p15,33,10.880000548568232
track2,wtc1p15,34,11.177498930774963
track2,wtc1p15,35,11.474997312981696
track2,wtc1p15,36,11.78499988901403
track2,wtc1p15,37,12.094998693406412
track2,wtc1p15,38,12.389999974534248
track2,wtc1p15,39,12.684999975856826
track2,wtc1p15,40,12.979999977179403
track2,wtc1p15,41,13.320000336330738
track2,wtc1p15,42,13.59499895386738
track2,wtc1p15,43,13.889998516941953
track2,wtc1p15,44,14.189999924214131
track2,wtc1p15,45,14.545633362170113
track2,wtc1p15,46,14.869999872422438
track2,wtc1p15,47,15.184999356912659
track2,wtc1p15,48,15.449997929418746
track2,wtc1p15,49,15.775000217247605
track2,wtc1p15,50,16.100000088363807
track2,wtc1p15,51,16.430000030448745
track2,wtc1p15,52,16.682499803327637
track2,wtc1p15,53,16.93499957620653
track2,wtc1p15,54,17.270000203067685
track2,wtc1p15,55,17.593169146822042
track2,wtc1p15,56,17.916338090576403
track2,wtc1p15,57,18.256864172894694
track2,wtc1p15,58,18.59739025521299
track2,wtc1p15,59,18.91869778790342
track2,wtc1p15,60,19.24000532059385
track2,wtc1p15,61,19.577696469072436
track2,wtc1p15,62,19.88556767317667
track2,wtc1p15,63,20.14500598078484
track2,wtc1p15,64,20.505001111177506
track2,wtc1p15,65,20.815000257685394
track2,wtc1p15,66,21.119999005676043
track2,wtc1p15,67,21.460001124240403
track2,wtc1p15,68,21.754997533750537
track2,wtc1p15,69,22.02500091341188
track2,wtc1p15,70,22.329279622400087
track2,wtc1p15,71,22.595000251907774
track2,wtc1p15,72,22.87999879343846
track2,wtc1p15,73,23.219999930069562
track2,wtc1p15,74,23.51499992752024
track2,wtc1p15,75,23.81894163121609
track2,wtc1p15,76,24.154998807215012
track2,wtc1p15,77,24.42999985959441
track2,wtc1p15,78,24.789997264631108
track2,wtc1p15,79,25.060001308540745
track2,wtc1p15,80,25.34999996549337
track2,wtc1p15,81,25.644999440431576
track2,wtc1p15,82,25.980000001320704
track2,wtc1p15,83,26.325004398130417
track2,wtc1p15,84,26.635559207774207
track2,wtc1p15,85,26.90999985002162
track2,wtc1p15,86,27.205004491866436
track2,wtc1p15,87,27.52500095152484
track2,wtc1p15,88,27.860811573001516
track2,wtc1p15,89,28.16499259908613
track2,wtc1p15,90,28.50499951628143
track2,wtc1p15,91,28.800000403558645
track2,wtc1p15,92,29.120013048810776
track2,wtc1p15,93,29.407507833083393
track2,wtc1p15,94,29.695002617356014
track20,wtc2p24,1,0.2033622981258114
track20,wtc2p24,2,0.6709856290512652
track20,wtc2p24,3,1.138608959976719
track20,wtc2p24,4,1.6062322909021733
track20,wtc2p24,5,2.073855621827627
track20,wtc2p24,6,2.541478952753081
track20,wtc2p24,7,3.0091022836785353
track20,wtc2p24,8,3.476725614603989
track20,wtc2p24,9,3.944348945529443
track20,wtc2p24,10,4.411972276454897
track20,wtc2p24,11,4.879595607380351
track20,wtc2p24,12,5.347218938305804
track20,wtc2p24,13,5.814842269231258
track20,wtc2p24,14,6.282465600156712
track20,wtc2p24,15,6.750088931082167
track20,wtc2p24,16,7.217712262007621
track20,wtc2p24,17,7.6853355929330744
track20,wtc2p24,18,8.152958923858527
track20,wtc2p24,19,8.620582254783983
track20,wtc2p24,20,9.088205585709435
track20,wtc2p24,21,9.55582891663489
track20,wtc2p24,22,10.023452247560344
track20,wtc2p24,23,10.491075578485798
track20,wtc2p24,24,10.958698909411252
track20,wtc2p24,25,11.426322240336706
track20,wtc2p24,26,11.89394557126216
track20,wtc2p24,27,12.361568902187614
track20,wtc2p24,28,12.829192233113067
track20,wtc2p24,29,13.296815564038521
track20,wtc2p24,30,13.764438894963975
track20,wtc2p24,31,14.232062225889429
track20,wtc2p24,32,14.699685556814883
track20,wtc2p24,33,15.167308887740338
track20,wtc2p24,34,15.634932218665792
track20,wtc2p24,35,16.102555549591244
track20,wtc2p24,36,16.5701788805167
track20,wtc2p24,37,17.037802211442155
track20,wtc2p24,38,17.505425542367608
track20,wtc2p24,39,17.97304887329306
track20,wtc2p24,40,18.440672204218515
track20,wtc2p24,41,18.90829553514397
track20,wtc2p24,42,19.375918866069423
track20,wtc2p24,43,19.843542196994875
track20,wtc2p24,44,20.31116552792033
track20,wtc2p24,45,20.778788858845786
track20,wtc2p24,46,21.24641218977124
track20,wtc2p24,47,21.71403552069669
track20,wtc2p24,48,22.181658851622146
track20,wtc2p24,49,22.6492821825476
track20,wtc2p24,50,23.116905513473057
track20,wtc2p24,51,23.584528844398505
track20,wtc2p24,52,24.05215217532396
track20,wtc2p24,53,24.519775506249417
track20,wtc2p24,54,24.987398837174872
track20,wtc2p24,55,25.45502216810032
track20,wtc2p24,56,25.922645499025776
track20,wtc2p24,57,26.390268829951232
track20,wtc2p24,58,26.857892160876688
track20,wtc2p24,59,27.325515491802143
track20,wtc2p24,60,27.79313882272759
track20,wtc2p24,61,28.260762153653047
track20,wtc2p24,62,28.728385484578503
track20,wtc2p24,63,29.19600881550396
track20,wtc2p24,64,29.663632146429407
track21,wtc1f05,1,0.4005427482186401
track21,wtc1f05,2,1.0204064164788487
track21,wtc1f05,3,1.6402700847390572
track21,wtc1f05,4,2.2601337529992658
track21,wtc1f05,5,2.8799974212594743
track21,wtc1f05,6,3.6547029632206236
track21,wtc1f05,7,4.496560831071348
track21,wtc1f05,8,4.9799103271557055
track21,wtc1f05,9,5.463259823240063
track21,wtc1f05,10,5.937773009959756
track21,wtc1f05,11,6.412286196679449
track21,wtc1f05,12,7.22342518708593
track21,wtc1f05,13,7.886399040367153
track21,wtc1f05,14,8.501828954271511
track21,wtc1f05,15,9.12602079805334
track21,wtc1f05,16,9.77343461478453
track21,wtc1f05,17,10.431795086427861
track21,wtc1f05,18,11.1024529472698
track21,wtc1f05,19,11.780283853008378
track21,wtc1f05,20,12.442595018288412
track21,wtc1f05,21,13.092173542054388
track21,wtc1f05,22,13.737577337952704
track21,wtc1f05,23,14.38076303458373
track21,wtc1f05,24,15.009485708662492
track21,wtc1f05,25,15.620512418450385
track21,wtc1f05,26,16.222016746475248
track21,wtc1f05,27,16.813618413529834
track21,wtc1f05,28,17.387588769933977
track21,wtc1f05,29,17.965065354832902
track21,wtc1f05,30,18.576475449467974
track21,wtc1f05,31,19.196339117728183
track21,wtc1f05,32,19.787384638368295
track21,wtc1f05,33,20.395181083666195
track21,wtc1f05,34,21.060943181956134
track21,wtc1f05,35,21.711358686093288
track21,wtc1f05,36,22.310407317546996
track21,wtc1f05,37,22.878429695636918
track21,wtc1f05,38,23.48259792838547
track21,wtc1f05,39,24.149337285816443
track21,wtc1f05,40,24.826788347953944
track21,wtc1f05,41,25.444342462360098
track21,wtc1f05,42,26.055706306324232
track21,wtc1f05,43,26.663980416844833
track21,wtc1f05,44,27.25421598875364
track21,wtc1f05,45,27.82753434304004
track21,wtc1f05,46,28.40341957687768
track21,wtc1f05,47,28.978150134304855
track21,wtc1f05,48,29.56000112696155
track22,wtc2f07,1,1.0403153508682784e-18
track22,wtc2f07,2,0.44499959100079833
track22,wtc2f07,3,1.0038750295557917
track22,wtc2f07,4,1.759719285382669
track22,wtc2f07,5,2.344999964574068
track22,wtc2f07,6,2.9764162909709038
track22,wtc2f07,7,3.7950081069256267
track22,wtc2f07,8,4.51999754556968
track22,wtc2f07,9,4.996183977596732
track22,wtc2f07,10,5.570246600144453
track22,wtc2f07,11,5.970085843518981
track22,wtc2f07,12,6.554999153723195
track22,wtc2f07,13,7.224269986298068
track22,wtc2f07,14,7.800005418505738
track22,wtc2f07,15,8.394999613744188
track22,wtc2f07,16,8.969997125239315
track22,wtc2f07,17,9.577014509301417
track22,wtc2f07,18,10.155001433086937
track22,wtc2f07,19,10.748501959034728
track22,wtc2f07,20,11.210002409817854
track22,wtc2f07,21,11.752810762257674
track22,wtc2f07,22,12.329999114689803
track22,wtc2f07,23,12.970000252094161
track22,wtc2f07,24,13.560369735174508
track22,wtc2f07,25,14.18000134195083
track22,wtc2f07,26,14.796676534626211
track22,wtc2f07,27,15.385000681850919
track22,wtc2f07,28,15.989999900874302
track22,wtc2f07,29,16.595000603771027
track22,wtc2f07,30,17.220000048529222
track22,wtc2f07,31,17.82500067185674
track22,wtc2f07,32,18.44500005748462
track22,wtc2f07,33,19.049998943741954
track22,wtc2f07,34,19.63500195304556
track22,wtc2f07,35,20.24000008244519
track22,wtc2f07,36,20.859996613656122
track22,wtc2f07,37,21.455021813055374
track22,wtc2f07,38,22.074997377966557
track22,wtc2f07,39,22.670000203141647
track22,wtc2f07,40,23.264999768724042
track22,wtc2f07,41,23.8650000536683
track22,wtc2f07,42,24.474999847503888
track22,wtc2f07,43,25.074129581352977
track22,wtc2f07,44,25.704990550673106
track22,wtc2f07,45,26.30999941278587
track22,wtc2f07,46,26.955071600486676
track22,wtc2f07,47,27.569999908621387
track22,wtc2f07,48,28.17999991692027
track22,wtc2f07,49,28.789999713895057
track22,wtc2f07,50,29.389999815538676
track22,wtc2f07,51,29.86348788706883
track23,wtc1p03,1,0.6327872005409994
track23,wtc1p03,2,1.297837198158784
track23,wtc1p03,3,1.9628871957765681
track23,wtc1p03,4,2.6279371933943523
track23,wtc1p03,5,3.292987191012137
track23,wtc1p03,6,3.958037188629921
track23,wtc1p03,7,4.623087186247705
track23,wtc1p03,8,5.28813718386549
track23,wtc1p03,9,5.9531871814832735
track23,wtc1p03,10,6.618237179101058
track23,wtc1p03,11,7.283287176718842
track23,wtc1p03,12,7.9483371743366265
track23,wtc1p03,13,8.613387171954411
track23,wtc1p03,14,9.278437169572195
track23,wtc1p03,15,9.943487167189978
track23,wtc1p03,16,10.608537164807764
track23,wtc1p03,17,11.273587162425548
track23,wtc1p03,18,11.938637160043331
track23,wtc1p03,19,12.603687157661117
track23,wtc1p03,20,13.2687371552789
track23,wtc1p03,21,13.933787152896684
track23,wtc1p03,22,14.59883715051447
track23,wtc1p03,23,15.263887148132254
track23,wtc1p03,24,15.928937145750037
track23,wtc1p03,25,16.593987143367823
track23,wtc1p03,26,17.259037140985605
track23,wtc1p03,27,17.92408713860339
track23,wtc1p03,28,18.589137136221176
track23,wtc1p03,29,19.25418713383896
track23,wtc1p03,30,19.919237131456743
track23,wtc1p03,31,20.58428712907453
track23,wtc1p03,32,21.24933712669231
track23,wtc1p03,33,21.914387124310096
track23,wtc1p03,34,22.57943712192788
track23,wtc1p03,35,23.244487119545663
track23,wtc1p03,36,23.90953711716345
track23,wtc1p03,37,24.574587114781234
track23,wtc1p03,38,25.239637112399016
track23,wtc1p03,39,25.904687110016802
track23,wtc1p03,40,26.569737107634587
track23,wtc1p03,41,27.23478710525237
track23,wtc1p03,42,27.899837102870155
track23,wtc1p03,43,28.56488710048794
track23,wtc1p03,44,29.229937098105722
track23,wtc1p03,45,29.894987095723508
track24,wtc1p17,1,0.011458422575493898
track24,wtc1p17,2,0.5564589370378794
track24,wtc1p17,3,1.101459451500265
track24,wtc1p17,4,1.8850010227365062
track24,wtc1p17,5,2.549999997836655
track24,wtc1p17,6,3.2050001913475867
track24,wtc1p17,7,3.6750000960267646
track24,wtc1p17,8,4.344999687660777
track24,wtc1p17,9,4.890000202123162
track24,wtc1p17,10,5.426973905435696
track24,wtc1p17,11,5.990000540664766
track24,wtc1p17,12,6.519999750838578
track24,wtc1p17,13,7.1000000638312235
track24,wtc1p17,14,7.640000269944725
track24,wtc1p17,15,8.189999913012409
track24,wtc1p17,16,8.744999959613894
track24,wtc1p17,17,9.316889632383406
track24,wtc1p17,18,9.859999164954724
track24,wtc1p17,19,10.434999504731131
track24,wtc1p17,20,10.994998480709125
track24,wtc1p17,21,11.530440052401222
track24,wtc1p17,22,12.095000159706737
track24,wtc1p17,23,12.659998750009395
track24,wtc1p17,24,13.220000045778773
track24,wtc1p17,25,13.780000368527114
track24,wtc1p17,26,14.339999517548039
track24,wtc1p17,27,14.904996421488502
track24,wtc1p17,28,15.445000262749783
track24,wtc1p17,29,16.00500045332904
track24,wtc1p17,30,16.559999831497166
track24,wtc1p17,31,17.10999990828674
track24,wtc1p17,32,17.635000338730528
track24,wtc1p17,33,18.189999993705722
track24,wtc1p17,34,18.71785721818716
track24,wtc1p17,35,19.214668776845336
track24,wtc1p17,36,19.740866094955802
track24,wtc1p17,37,20.295000111048484
track24,wtc1p17,38,21.08000019639795
track24,wtc1p17,39,21.819999909043702
track24,wtc1p17,40,22.32000008082409
track24,wtc1p17,41,22.86499453827544
track24,wtc1p17,42,23.381240426711308
track24,wtc1p17,43,23.924999738253312
track24,wtc1p17,44,24.447886462218673
track24,wtc1p17,45,24.941617469941114
track24,wtc1p17,46,25.464999571511274
track24,wtc1p17,47,25.99270434156723
track24,wtc1p17,48,26.491613728163493
track24,wtc1p17,49,27.0203997268794
track24,wtc1p17,50,27.519730439534086
track24,wtc1p17,51,28.04999718769605
track24,wtc1p17,52,28.552494854090178
track24,wtc1p17,53,29.08499956378396
track24,wtc1p17,54,29.650000226758593
track3,wtc2f06,1,0.3166615769912593
track3,wtc2f06,2,0.8641613799867021
track3,wtc2f06,3,1.4116611829821448
track3,wtc2f06,4,1.9568195482523105
track3,wtc2f06,5,2.5019779135224764
track3,wtc2f06,6,2.960989211169476
track3,wtc2f06,7,3.420000508816476
track3,wtc2f06,8,3.919998245087867
track3,wtc2f06,9,4.419995981359258
track3,wtc2f06,10,4.864999972025995
track3,wtc2f06,11,5.280000953960579
track3,wtc2f06,12,5.855000062012587
track3,wtc2f06,13,6.500707468333941
track3,wtc2f06,14,6.950002078945774
track3,wtc2f06,15,7.579999975433891
track3,wtc2f06,16,8.165000123890605
track3,wtc2f06,17,8.849683282722923
track3,wtc2f06,18,9.394841647993088
track3,wtc2f06,19,9.940000013263253
track3,wtc2f06,20,10.352500022996132
track3,wtc2f06,21,10.76500003272901
track3,wtc2f06,22,11.27999984799517
track3,wtc2f06,23,11.710000259118225
track3,wtc2f06,24,12.27499986552337
track3,wtc2f06,25,12.804999938563908
track3,wtc2f06,26,13.310000426650054
track3,wtc2f06,27,13.829999883488636
track3,wtc2f06,28,14.36500004579155
track3,wtc2f06,29,14.90999995568344
track3,wtc2f06,30,15.464999980866873
track3,wtc2f06,31,16.01499975593707
track3,wtc2f06,32,16.520000424566
track3,wtc2f06,33,17.05500021827297
track3,wtc2f06,34,17.59999995662564
track3,wtc2f06,35,18.139999966659378
track3,wtc2f06,36,18.694999991785508
track3,wtc2f06,37,19.259999842457717
track3,wtc2f06,38,19.81500000709097
track3,wtc2f06,39,20.36000004750306
track3,wtc2f06,40,20.924999800155287
track3,wtc2f06,41,21.445000010909094
track3,wtc2f06,42,22.00000024739741
track3,wtc2f06,43,22.569999994178417
track3,wtc2f06,44,23.129999867333627
track3,wtc2f06,45,23.684999930420616
track3,wtc2f06,46,24.21500001662148
track3,wtc2f06,47,24.730000052084492
track3,wtc2f06,48,25.300000018716975
track3,wtc2f06,49,25.81499989519848
track3,wtc2f06,50,26.35500004351382
track3,wtc2f06,51,26.894999571489457
track3,wtc2f06,52,27.464999984092668
track3,wtc2f06,53,28.01499954967146
track3,wtc2f06,54,28.530000022251453
track3,wtc2f06,55,29.045000030874455
track3,wtc2f06,56,29.57000009135002
track4,wtc2f06,1,0.09499990403070885
track4,wtc2f06,2,0.679530711441735
track4,wtc2f06,3,1.2429242057156047
track4,wtc2f06,4,1.7972432942679593
track4,wtc2f06,5,2.323730919119522
track4,wtc2f06,6,2.8041975576195757
track4,wtc2f06,7,3.270063800846877
track4,wtc2f06,8,3.7543196168310136
track4,wtc2f06,9,4.251263562602691
track4,wtc2f06,10,4.765887751401532
track4,wtc2f06,11,5.289342163642784
track4,wtc2f06,12,5.817060259433743
track4,wtc2f06,13,6.344480991284152
track4,wtc2f06,14,6.884904597368032
track4,wtc2f06,15,7.439091579281671
track4,wtc2f06,16,8.00596153824366
track4,wtc2f06,17,8.595381508414656
track4,wtc2f06,18,9.195832005651889
track4,wtc2f06,19,9.766710887847154
track4,wtc2f06,20,10.307826954532024
track4,wtc2f06,21,10.84676879009142
track4,wtc2f06,22,11.380176175430906
track4,wtc2f06,23,11.892342535224474
track4,wtc2f06,24,12.379594200822392
track4,wtc2f06,25,12.886181263706495
track4,wtc2f06,26,13.429037982365271
track4,wtc2f06,27,13.935678228750543
track4,wtc2f06,28,14.395428867064176
track4,wtc2f06,29,14.858632812156545
track4,wtc2f06,30,15.34398880118243
track4,wtc2f06,31,15.839103854615063
track4,wtc2f06,32,16.338483795011808
track4,wtc2f06,33,16.846243765636128
track4,wtc2f06,34,17.36806898427929
track4,wtc2f06,35,17.901887131097
track4,wtc2f06,36,18.43653072469766
track4,wtc2f06,37,18.956492026820793
track4,wtc2f06,38,19.460101440970046
track4,wtc2f06,39,19.956415685526352
track4,wtc2f06,40,20.462399278676404
track4,wtc2f06,41,20.99229482430701
track4,wtc2f06,42,21.51296014681573
track4,wtc2f06,43,22.014612426664726
track4,wtc2f06,44,22.510478745954757
track4,wtc2f06,45,23.00477520172694
track4,wtc2f06,46,23.49824283994083
track4,wtc2f06,47,23.997713651977083
track4,wtc2f06,48,24.49984420366913
track4,wtc2f06,49,25.01007600031479
track4,wtc2f06,50,25.539548805741035
track4,wtc2f06,51,26.08255961487307
track4,wtc2f06,52,26.616132015666704
track4,wtc2f06,53,27.1432112266133
track4,wtc2f06,54,27.671639758493885
track4,wtc2f06,55,28.204468419718644
track4,wtc2f06,56,28.743980707874385
track4,wtc2f06,57,29.29452720087513
track4,wtc2f06,58,29.852022045518726
track5,wtc2p01,1,0.3263285807614224
track5,wtc2p01,2,0.7749989940311289
track5,wtc2p01,3,1.3299979936060902
track5,wtc2p01,4,1.750000172997737
track5,wtc2p01,5,2.3439097748220212
track5,wtc2p01,6,2.8049976516319357
track5,wtc2p01,7,3.375001118324227
track5,wtc2p01,8,3.9550002888818163
track5,wtc2p01,9,4.539999898247357
track5,wtc2p01,10,5.015072888467149
track5,wtc2p01,11,5.382611186634226
track5,wtc2p01,12,5.889999954327921
track5,wtc2p01,13,6.429999996887993
track5,wtc2p01,14,6.958977321203927
track5,wtc2p01,15,7.514999331066137
track5,wtc2p01,16,8.109728224571976
track5,wtc2p01,17,8.570000708202127
track5,wtc2p01,18,9.150004175628332
track5,wtc2p01,19,9.695000039855632
track5,wtc2p01,20,10.251892276084929
track5,wtc2p01,21,10.7800002790622
track5,wtc2p01,22,11.338680221856674
track5,wtc2p01,23,11.929999904026669
track5,wtc2p01,24,12.470001384626366
track5,wtc2p01,25,13.234999993098564
track5,wtc2p01,26,13.710000072177598
track5,wtc2p01,27,14.184921997409049
track5,wtc2p01,28,14.55500049959435
track5,wtc2p01,29,15.10501058340476
track5,wtc2p01,30,15.734543905772252
track5,wtc2p01,31,16.330001688363232
track5,wtc2p01,32,16.87000266970144
track5,wtc2p01,33,17.41500077840621
track5,wtc2p01,34,17.915000045017525
track5,wtc2p01,35,18.470017518193497
track5,wtc2p01,36,18.990000150368335
track5,wtc2p01,37,19.546725677043423
track5,wtc2p01,38,20.130000797205266
track5,wtc2p01,39,20.730000338158536
track5,wtc2p01,40,21.269996130432414
track5,wtc2p01,41,21.785000041713314
track5,wtc2p01,42,22.36499066728612
track5,wtc2p01,43,22.859990870051643
track5,wtc2p01,44,23.39000043403313
track5,wtc2p01,45,23.914844898119473
track5,wtc2p01,46,24.469999092807704
track5,wtc2p01,47,25.01000024421154
track5,wtc2p01,48,25.55000000641703
track5,wtc2p01,49,26.079999576738977
track5,wtc2p01,50,26.60999990806822
track5,wtc2p01,51,27.150002621532426
track5,wtc2p01,52,27.714999671996797
track5,wtc2p01,53,28.23199712127271
track5,wtc2p01,54,28.779999987750415
track5,wtc2p01,55,29.34496797991887
track5,wtc2p01,56,29.885000326289795
track6,wtc1p04,1,0.21727818395833964
track6,wtc1p04,2,0.8249997420193874
track6,wtc1p04,3,1.4399977807271773
track6,wtc1p04,4,2.129682076152858
track6,wtc1p04,5,2.785000106434858
track6,wtc1p04,6,3.344999269181327
track6,wtc1p04,7,3.83499752068811
track6,wtc1p04,8,4.405000289154026
track6,wtc1p04,9,5.3028260546433135
track6,wtc1p04,10,6.074024856319616
track6,wtc1p04,11,6.830001682244829
track6,wtc1p04,12,7.369993452338521
track6,wtc1p04,13,7.889999972517636
track6,wtc1p04,14,8.590001259683602
track6,wtc1p04,15,9.074999044834016
track6,wtc1p04,16,9.809998614269052
track6,wtc1p04,17,10.660001190251727
track6,wtc1p04,18,11.189999314703675
track6,wtc1p04,19,11.764996273526886
track6,wtc1p04,20,12.419587787332267
track6,wtc1p04,21,13.10000025319647
track6,wtc1p04,22,13.679999709612373
track6,wtc1p04,23,14.04500007447276
track6,wtc1p04,24,14.410016994391615
track6,wtc1p04,25,14.975000060546845
track6,wtc1p04,26,15.589999830966361
track6,wtc1p04,27,16.264999741539324
track6,wtc1p04,28,16.82999723798011
track6,wtc1p04,29,17.495001678524037
track6,wtc1p04,30,18.100009132278288
track6,wtc1p04,31,18.674996056577722
track6,wtc1p04,32,19.399998604876924
track6,wtc1p04,33,20.055000335718873
track6,wtc1p04,34,20.66499814584523
track6,wtc1p04,35,21.249996375270392
track6,wtc1p04,36,21.814999162106005
track6,wtc1p04,37,22.414998907737633
track6,wtc1p04,38,22.98500172255322
track6,wtc1p04,39,23.630034929678175
track6,wtc1p04,40,24.237756487739222
track6,wtc1p04,41,25.044999641191744
track6,wtc1p04,42,25.628360368053833
track6,wtc1p04,43,26.179999905554716
track6,wtc1p04,44,26.83876352788494
track6,wtc1p04,45,27.595856782583056
track6,wtc1p04,46,28.205001528750426
track6,wtc1p04,47,28.7549997851054
track6,wtc1p04,48,29.405000291697768
track6,wtc1p04,49,29.94500153980586
track7,wtc2p24,1,0.4296049006476985
track7,wtc2p24,2,0.9396030234413577
track7,wtc2p24,3,1.449601146235017
track7,wtc2p24,4,1.959599269028676
track7,wtc2p24,5,2.4695973918223353
track7,wtc2p24,6,2.8599999114200467
track7,wtc2p24,7,3.525000048499706
track7,wtc2p24,8,4.024999904858865
track7,wtc2p24,9,4.510000217665626
track7,wtc2p24,10,5.014999921845223
track7,wtc2p24,11,5.505461074541012
track7,wtc2p24,12,6.025001949253092
track7,wtc2p24,13,6.535000072046751
track7,wtc2p24,14,7.0500013692872345
track7,wtc2p24,15,7.53500004881945
track7,wtc2p24,16,8.02999972726946
track7,wtc2p24,17,8.524987633455163
track7,wtc2p24,18,9.05534638917961
track7,wtc2p24,19,9.555977318990204
track7,wtc2p24,20,10.084999647614545
track7,wtc2p24,21,10.610000159010259
track7,wtc2p24,22,11.134999933736912
track7,wtc2p24,23,11.640000051031263
track7,wtc2p24,24,12.159999998088184
track7,wtc2p24,25,12.66000018283087
track7,wtc2p24,26,13.170001576952993
track7,wtc2p24,27,13.67500529351652
track7,wtc2p24,28,14.204489164736252
track7,wtc2p24,29,14.70500022953805
track7,wtc2p24,30,15.22499917267193
track7,wtc2p24,31,15.743842598112542
track7,wtc2p24,32,16.234999743832464
track7,wtc2p24,33,16.707469131254896
track7,wtc2p24,34,17.20999986467784
track7,wtc2p24,35,17.72499980343974
track7,wtc2p24,36,18.240001397230426
track7,wtc2p24,37,18.780000973537486
track7,wtc2p24,38,19.281369403731087
track7,wtc2p24,39,19.810000639867226
track7,wtc2p24,40,20.35272707246894
track7,wtc2p24,41,20.864999972219124
track7,wtc2p24,42,21.360000733154735
track7,wtc2p24,43,21.83500046934148
track7,wtc2p24,44,22.36999970012862
track7,wtc2p24,45,22.8819534921812
track7,wtc2p24,46,23.365000105960295
track7,wtc2p24,47,23.85500023173759
track7,wtc2p24,48,24.383407460310966
track7,wtc2p24,49,24.885000819859442
track7,wtc2p24,50,25.38500061993939
track7,wtc2p24,51,25.905000567262526
track7,wtc2p24,52,26.430000386623057
track7,wtc2p24,53,26.925000110765605
track7,wtc2p24,54,27.5800003174119
track7,wtc2p24,55,28.115000247551656
track7,wtc2p24,56,28.62784265473494
track7,wtc2p24,57,29.11000031030532
track7,wtc2p24,58,29.5949999304102
track8,wtc1f03,1,0.15277854180080475
track8,wtc1f03,2,0.7270864139545736
track8,wtc1f03,3,1.3013942861083425
track8,wtc1f03,4,1.8757021582621114
track8,wtc1f03,5,2.4500100304158807
track8,wtc1f03,6,3.02431790256965
track8,wtc1f03,7,3.598625774723419
track8,wtc1f03,8,4.172933646877188
track8,wtc1f03,9,4.747241519030958
track8,wtc1f03,10,5.3215493911847265
track8,wtc1f03,11,5.895857263338495
track8,wtc1f03,12,6.470165135492264
track8,wtc1f03,13,7.044473007646033
track8,wtc1f03,14,7.618780879799803
track8,wtc1f03,15,8.193088751953571
track8,wtc1f03,16,8.767396624107342
