target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho,fdr_q
kde_curve_r_mean,Mel_subband_amplitude_std_27,24,-0.019326477054125,0.9285783101119446,-0.0339130434782608,0.8749966229566862,0.0339130434782608,0.9767972001286329
kde_curve_r_mean,Mel_subband_amplitude_std_30,24,-0.0450529723951436,0.8344195139681646,-0.0321739130434782,0.8813617120284872,0.0321739130434782,0.9786476956186243
kde_curve_r_mean,spectral_mfcc_Mean_7,24,0.072679619051586,0.7357436729048885,-0.0313043478260869,0.8845469556552951,0.0313043478260869,0.9786476956186243
kde_curve_r_mean,tonal_mode_Std,24,-0.0590690453721948,0.7839545918427127,-0.0304347826086956,0.8877339355759605,0.0304347826086956,0.9811299606790637
kde_curve_r_mean,Mel_subband_amplitude_std_13,24,-0.0522402151404241,0.8084494758902747,0.0260869565217391,0.903693217741266,0.0260869565217391,0.984029133882811
kde_curve_r_mean,Mel_subband_amplitude_std_28,24,-0.0225083343647664,0.916856508221304,0.0260869565217391,0.903693217741266,0.0260869565217391,0.984029133882811
kde_curve_r_mean,tonal_keyclarity_Mean,24,0.0922490893279273,0.6681291237988853,0.0252173913043478,0.9068896173989752,0.0252173913043478,0.984029133882811
kde_curve_r_mean,Mel_subband_amplitude_std_18,24,0.0363643583390087,0.8660378355348537,0.0252173913043478,0.9068896173989752,0.0252173913043478,0.984029133882811
kde_curve_r_mean,spectral_dmfcc_Mean_7,24,0.0372179898265412,0.8629217774086773,0.0243478260869565,0.9100874200789536,0.0243478260869565,0.984029133882811
kde_curve_r_mean,rhythm_attack_slope_Std,24,-0.0977332802609,0.6495957007621611,-0.0226086956521739,0.9164870430337816,0.0226086956521739,0.984029133882811
kde_curve_r_mean,Mel_subband_amplitude_mean_21,24,-0.0043109209064148,0.9840499854063408,0.0226086956521739,0.9164870430337816,0.0226086956521739,0.984029133882811
kde_curve_r_mean,Mel_subband_amplitude_std_10,24,-0.0547976213505331,0.7992543397986259,0.0217391304347826,0.9196887674366272,0.0217391304347826,0.984029133882811
