participant_id,trial_id,stim_name,wtc_code,emotion_term,trial_mean_rating,trial_sd_rating,trial_min_rating,trial_max_rating,trial_final_rating,n_samples,completed_audio,audio_duration_s,response_duration_s,missed_sample_count,familiarity,enjoyment,playback_difficulty,trial_order,istc_mean_max_unique_per_sec,mean_tap_count_per_100ms_bin,mean_unique_participants_per_100ms_bin,tapping_study_n_participants,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,rhythm_tempo_Mean,dynamics_rms_Mean,notedensity_per_s,pitch_mean,pitch_std,ioi_mean_s,ioi_cv,beta_perf,beta_score
27,270,track16,wtc1f05,calm,1.6430260047281324,0.47967437294636434,1.0,2.0,2.0,423,True,106.50440000000596,108.87890000000596,0.0,,,,1.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
27,273,track9,wtc1f03,calm,1.7474747474747474,0.4348270422786698,1.0,2.0,1.0,594,True,150.14459999999403,151.51190000000597,0.0,,,,2.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
27,277,track1,wtc1p15,calm,1.0724637681159421,0.2779348554518716,1.0,3.0,3.0,207,True,52.704,54.83810000002384,0.0,,,,3.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
27,280,track17,wtc2f07,calm,3.0480349344978164,0.47920254563150116,1.0,4.0,4.0,458,True,116.20470000001788,117.39740000000596,0.0,,,,4.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
27,282,track5,wtc2p01,calm,1.8517298187808897,0.5275506696610934,1.0,3.0,3.0,607,True,152.49340000000595,152.97969999998807,0.0,,,,5.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
27,287,track24,wtc1p17,calm,1.8837209302325582,0.3869979868945898,1.0,3.0,3.0,301,True,76.05359999999403,79.18590000000596,0.0,,,,6.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
27,290,track22,wtc2f07,calm,1.4875346260387812,0.5005383374627055,1.0,2.0,1.0,361,True,92.0255,93.48669999998808,0.0,,,,7.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
27,296,track11,wtc1p15,calm,1.0,0.0,1.0,1.0,1.0,196,True,49.94559999999404,51.25789999997616,0.0,,,,8.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
27,298,track8,wtc1f03,calm,1.6692456479690523,0.6416442749582071,1.0,3.0,2.0,517,True,130.9422999999821,131.44529999998213,0.0,,,,9.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
27,302,track15,wtc1p03,calm,1.2724137931034483,0.5244186444892905,1.0,3.0,3.0,290,True,73.13659999999403,74.29059999999404,0.0,,,,10.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
27,305,track4,wtc2f06,calm,2.915948275862069,0.9656318590268484,1.0,4.0,3.0,464,True,117.58040000000597,118.01440000000596,0.0,,,,11.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
27,309,track23,wtc1p03,calm,1.1262798634812288,0.41515653530380653,1.0,3.0,3.0,293,True,73.96389999997616,74.92289999997615,0.0,,,,12.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
28,279,track7,wtc2p24,happy,3.0288624787775893,0.7808391372533994,1.0,4.0,2.0,589,True,148.19520000000298,150.62510000000148,0.0,,,,1.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
28,283,track2,wtc1p15,happy,4.614213197969543,0.8532058483278482,1.0,5.0,5.0,197,True,49.76780000000447,53.21580000000447,0.0,,,,2.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
28,285,track10,wtc1p03,happy,3.909090909090909,0.5150404336024229,1.0,4.0,4.0,330,True,83.24770000000298,84.01039999999851,0.0,,,,3.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
28,288,track16,wtc1f05,happy,2.8534278959810875,0.5218281061760904,1.0,3.0,3.0,423,True,106.50239999999852,107.64969999999552,0.0,,,,4.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
28,293,track13,wtc1p15,happy,4.189054726368159,0.7576804088730615,1.0,5.0,4.0,201,True,51.0705,51.72210000000149,0.0,,,,5.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
28,295,track12,wtc1p04,happy,1.232,0.42244708362295325,1.0,2.0,2.0,625,True,156.84160000000148,158.99879999999703,0.0,,,,6.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
28,301,track23,wtc1p03,happy,1.825938566552901,0.9864195439877249,1.0,3.0,3.0,293,True,73.96540000000596,74.52170000000298,0.0,,,,7.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
28,304,track18,wtc2p01,happy,3.6718480138169256,0.6220447399674196,1.0,4.0,4.0,579,True,145.40009999999404,146.0423999999985,0.0,,,,8.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
28,308,track9,wtc1f03,happy,4.5993265993265995,0.7776816528546432,1.0,5.0,5.0,594,True,150.13680000000448,155.6375,0.0,,,,9.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
28,313,track6,wtc1p04,happy,1.6688417618270799,0.4710141985615336,1.0,2.0,2.0,613,True,153.91670000000298,155.79229999999703,0.0,,,,10.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
28,317,track4,wtc2f06,happy,2.476293103448276,1.0263685739255495,1.0,4.0,4.0,464,True,117.57219999999552,121.73529999999704,0.0,,,,11.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
28,322,track14,wtc1p17,happy,4.814946619217082,0.841718531592378,1.0,5.0,5.0,281,True,70.87289999999851,90.0455,0.0,,,,12.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
29,292,track12,wtc1p04,sad,2.8672,0.7446148548419389,1.0,5.0,3.0,625,True,156.84309999999405,161.15090000000595,0.0,,,,1.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
29,299,track16,wtc1f05,sad,1.6398104265402844,1.2303092178706496,1.0,4.0,4.0,422,True,106.50480000001193,113.83680000001192,1.0,,,,2.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
29,303,track23,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,293,True,73.96669999998808,100.75059999999404,0.0,,,,3.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
29,306,track17,wtc2f07,sad,1.0,0.0,1.0,1.0,1.0,458,True,116.20319999998809,122.8085,0.0,,,,4.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
29,310,track2,wtc1p15,sad,1.0,0.0,1.0,1.0,1.0,197,True,49.767,53.03569999998808,0.0,,,,5.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
29,312,track3,wtc2f06,sad,2.970954356846473,0.2395133709775475,1.0,3.0,3.0,482,True,122.05040000000596,136.22709999999404,0.0,,,,6.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
29,315,track21,wtc1f05,sad,1.6142595978062158,1.207128381251368,1.0,4.0,4.0,547,True,138.374,140.49130000001193,0.0,,,,7.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
29,320,track10,wtc1p03,sad,1.0,0.0,1.0,1.0,1.0,330,True,83.25309999999403,91.45590000000595,1.0,,,,8.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
29,324,track18,wtc2p01,sad,1.7098445595854923,0.45422637758506856,1.0,2.0,2.0,579,True,145.39059999999404,205.17309999999404,0.0,,,,9.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
29,329,track14,wtc1p17,sad,2.907473309608541,0.420859265796189,1.0,3.0,3.0,281,True,70.8745,109.12030000001192,0.0,,,,10.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
29,332,track6,wtc1p04,sad,1.0293637846655792,0.16896190097304223,1.0,2.0,2.0,613,True,153.9153000000119,168.189,0.0,,,,11.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
29,338,track22,wtc2f07,sad,1.7534626038781163,0.4566124412609802,1.0,3.0,1.0,361,True,92.02359999999403,94.70720000001788,0.0,,,,12.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
30,300,track15,wtc1p03,happy,4.7,0.5483539381845386,3.0,5.0,5.0,290,True,73.13480000001192,74.71469999998808,0.0,,,,1.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
30,321,track8,wtc1f03,happy,4.102514506769826,1.001516999686595,1.0,5.0,5.0,517,True,130.94610000002385,132.5693000000119,0.0,,,,2.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
30,325,track5,wtc2p01,happy,2.5172981878088962,1.4867780129468506,1.0,5.0,4.0,607,True,152.49789999997617,232.12710000002383,0.0,,,,3.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
30,331,track18,wtc2p01,happy,3.088082901554404,1.2674442119816092,1.0,4.0,3.0,579,True,145.3998000000119,151.13730000001192,0.0,,,,4.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
30,336,track7,wtc2p24,happy,3.9592529711375213,0.3475425665391704,1.0,4.0,4.0,589,True,148.193,152.06130000001193,0.0,,,,5.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
30,344,track21,wtc1f05,happy,4.0,0.0,4.0,4.0,4.0,547,True,138.37740000003575,141.96410000002385,0.0,,,,6.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
30,350,track16,wtc1f05,happy,3.00709219858156,0.2229632586369933,1.0,4.0,3.0,423,True,106.5075,110.66489999997616,0.0,,,,7.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
30,357,track11,wtc1p15,happy,1.0,0.0,1.0,1.0,1.0,196,True,49.94370000004768,68.948,0.0,,,,8.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
30,360,track23,wtc1p03,happy,3.84641638225256,0.6623141693401896,1.0,4.0,4.0,293,True,73.96379999995231,80.995,0.0,,,,9.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
30,364,track10,wtc1p03,happy,2.4696969696969697,0.9391792473502616,1.0,4.0,3.0,330,True,83.25589999997615,90.69239999997616,1.0,,,,10.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
30,369,track1,wtc1p15,happy,3.8405797101449277,0.674569731383602,1.0,4.0,4.0,207,True,52.70089999997616,62.88969999998808,0.0,,,,11.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
30,370,track14,wtc1p17,happy,4.4163701067615655,1.414573001586517,1.0,5.0,5.0,281,True,70.86869999998808,72.73409999996424,0.0,,,,12.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
31,311,track12,wtc1p04,calm,2.0190779014308426,1.3959513029114048,1.0,4.0,2.0,629,True,157.7925,167.005,0.0,,,,1.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
32,316,track15,wtc1p03,happy,4.541379310344827,1.1161033429906109,1.0,5.0,4.0,290,True,73.13570000004768,74.80790000009537,0.0,,,,1.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
32,319,track10,wtc1p03,happy,3.6545454545454548,0.9778989042455085,1.0,5.0,4.0,330,True,83.24989999985695,88.2855,0.0,,,,2.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
32,323,track12,wtc1p04,happy,2.4816,0.5576369556969608,1.0,3.0,2.0,625,True,156.84470000004768,157.74720000004768,0.0,,,,3.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
32,327,track22,wtc2f07,happy,4.240997229916897,1.2360704324111933,1.0,5.0,5.0,361,True,92.03179999995233,109.65360000014306,0.0,,,,4.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
32,330,track9,wtc1f03,happy,3.1952861952861955,0.7892049934358513,1.0,4.0,4.0,594,True,150.13689999985695,156.36819999980926,0.0,,,,5.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
32,334,track17,wtc2f07,happy,2.6048034934497815,0.9015782809879891,1.0,4.0,4.0,458,True,116.20879999995232,121.62920000004767,0.0,,,,6.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
32,341,track19,wtc1p03,happy,3.304029304029304,1.5878277426454626,1.0,5.0,5.0,273,True,69.22879999995232,71.86129999995232,0.0,,,,7.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
32,342,track13,wtc1p15,happy,3.611940298507463,1.0092852502726426,1.0,4.0,4.0,201,True,51.0715,55.195799999952314,0.0,,,,8.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
32,346,track6,wtc1p04,happy,2.6133768352365414,0.7424679632082597,1.0,3.0,3.0,613,True,153.9187999999523,154.60759999990464,0.0,,,,9.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
32,352,track1,wtc1p15,happy,4.806763285024155,0.8597542305204982,1.0,5.0,5.0,207,True,52.7065,55.670200000047686,0.0,,,,10.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
32,354,track20,wtc2p24,happy,2.181992337164751,0.6783047740830492,1.0,4.0,4.0,522,True,131.4595,132.0015,0.0,,,,11.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
32,362,track2,wtc1p15,happy,4.83756345177665,0.7915434111396779,1.0,5.0,5.0,197,True,49.769700000047685,50.89640000009537,0.0,,,,12.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
33,328,track12,wtc1p04,sad,3.9184,0.4883882440467593,1.0,4.0,4.0,625,True,156.8431999999881,167.6685,0.0,,,,1.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
33,333,track13,wtc1p15,sad,3.6417910447761193,0.9752152460454067,1.0,4.0,4.0,201,True,51.07139999997616,55.32739999997616,0.0,,,,2.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
33,335,track19,wtc1p03,sad,3.04029304029304,0.6432819587999965,1.0,4.0,4.0,273,True,69.22610000002385,73.78930000001192,0.0,,,,3.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
33,339,track9,wtc1f03,sad,3.98989898989899,0.1739308169114683,1.0,4.0,4.0,594,True,150.13360000002385,153.01560000002385,0.0,,,,4.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
33,345,track8,wtc1f03,sad,3.8897485493230173,0.5649923977526076,1.0,4.0,4.0,517,True,130.9455,136.206,0.0,,,,5.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
