target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
kde_curve_r_mean,tonal_mode_Mean,24,0.08579235177261021,0.6901921187057583,0.03565217391304347,0.8686390462246146,0.03565217391304347
kde_curve_r_mean,Mel_subband_amplitude_std_22,24,0.03578175531771212,0.8681656587402573,-0.034782608695652174,0.8718168719786574,0.034782608695652174
kde_curve_r_mean,spectral_mfcc_Mean_11,24,-0.06135033887931214,0.7758145872588078,-0.033913043478260865,0.8749966229566862,0.033913043478260865
kde_curve_r_mean,Mel_subband_amplitude_std_27,24,-0.019326477054125088,0.9285783101119446,-0.033913043478260865,0.8749966229566862,0.033913043478260865
kde_curve_r_mean,Mel_subband_amplitude_std_30,24,-0.045052972395143664,0.8344195139681646,-0.03217391304347826,0.8813617120284872,0.03217391304347826
kde_curve_r_mean,spectral_mfcc_Mean_7,24,0.07267961905158607,0.7357436729048885,-0.03130434782608695,0.8845469556552951,0.03130434782608695
kde_curve_r_mean,tonal_mode_Std,24,-0.05906904537219485,0.7839545918427127,-0.03043478260869565,0.8877339355759605,0.03043478260869565
kde_curve_r_mean,Mel_subband_amplitude_std_13,24,-0.05224021514042419,0.8084494758902747,0.02608695652173913,0.903693217741266,0.02608695652173913
kde_curve_r_mean,Mel_subband_amplitude_std_28,24,-0.022508334364766472,0.916856508221304,0.02608695652173913,0.903693217741266,0.02608695652173913
kde_curve_r_mean,tonal_keyclarity_Mean,24,0.0922490893279273,0.6681291237988853,0.025217391304347827,0.9068896173989752,0.025217391304347827
kde_curve_r_mean,Mel_subband_amplitude_std_18,24,0.03636435833900876,0.8660378355348537,0.025217391304347827,0.9068896173989752,0.025217391304347827
kde_curve_r_mean,spectral_dmfcc_Mean_7,24,0.0372179898265412,0.8629217774086773,0.02434782608695652,0.9100874200789536,0.02434782608695652
kde_curve_r_mean,rhythm_attack_slope_Std,24,-0.09773328026090009,0.6495957007621611,-0.02260869565217391,0.9164870430337817,0.02260869565217391
kde_curve_r_mean,Mel_subband_amplitude_mean_21,24,-0.004310920906414842,0.9840499854063409,0.02260869565217391,0.9164870430337817,0.02260869565217391
