wtc_code,window_center_s,rms_mean,spectral_centroid_hz_mean,spectral_bandwidth_hz_mean,spectral_rolloff_hz_mean,zero_crossing_rate_mean,onset_strength_mean,n_note_onsets,istc_mean_max_unique_per_sec
wtc2f07,89.5,0.0398601633140679,844.354068212667,1760.4735356403355,1312.5,0.01796728485101063,0.002144992340985572,7.0,8.0
wtc2f07,89.75,0.045311787326665555,869.9509228506577,1740.020724450209,1389.75,0.017863096478433007,0.0021263887021478653,5.0,8.0
wtc2f07,90.0,0.04778192085313156,872.2263438589459,1707.5005707306307,1432.5,0.018545530318816422,0.0022577826340434786,6.0,8.0
wtc2f07,90.25,0.04943929808063421,871.1899172778969,1649.7820816102728,1416.25,0.018779954157116065,0.0027764280891825156,9.0,7.0
wtc2f07,90.5,0.04262575398850341,835.4655517032874,1727.7174817491486,1268.0,0.01784225880391748,0.001287220083592357,6.0,7.0
wtc2f07,90.75,0.038047362659894876,810.8758406857946,1768.5787500787555,1197.25,0.01768076682642217,0.0020960113760017775,10.0,8.0
wtc2f07,91.0,0.0437618395220088,806.1567220384283,1742.9447131139634,1168.75,0.017217128568451763,0.0029760865254707487,9.0,8.0
wtc2f07,91.25,0.05260211439767047,834.5751950799729,1661.3427721305147,1232.25,0.019561366951448216,0.0024574410703317126,8.0,8.0
wtc2f07,91.5,0.0567258977507098,863.6380327656468,1546.3679783740292,1317.5,0.021452385913732025,0.003090730221092553,10.0,8.0
wtc2f07,91.75,0.06839125789899794,870.4754729421966,1419.3602269314397,1390.75,0.02135340695978329,0.0027419329809417236,10.0,8.0
wtc2f07,92.0,0.06364816946967575,908.8339870742518,1448.2829872054879,1474.25,0.0226401333611169,0.0010932832030194311,8.0,8.0
wtc2f07,92.25,0.0679497008669979,915.1088171395204,1438.5653515854083,1487.75,0.02212440091685768,0.002979674237631911,9.0,8.0
wtc2f07,92.5,0.0753894645138162,916.9732294864928,1424.5447932256411,1505.5,0.02217649510314649,0.0030909043203627947,12.0,4.0
wtc2f07,92.75,0.07621792120434594,899.3524804402812,1426.1928724030395,1467.0,0.022098353823713272,0.0027161907344814456,8.0,4.0
wtc2f07,93.0,0.08189358312174212,887.3707340706475,1371.4363734508984,1455.75,0.02130131277349448,0.004384185387572866,12.0,7.0
wtc2f07,93.25,0.07448035954201086,890.6781182864117,1394.1212008078448,1501.25,0.02101479474890602,0.002849898605261453,12.0,7.0
wtc2f07,93.5,0.0647809023041485,900.6061299151067,1472.2665754425482,1536.25,0.019691602417170245,0.0021053793717697284,7.0,7.0
wtc2f07,93.75,0.06585112747998728,941.5487487698965,1508.8542187047171,1530.0,0.02175974161283601,0.004251331416948822,10.0,7.0
wtc2f07,94.0,0.06437179080188311,934.7230656568572,1559.4979496840706,1396.0,0.02402583871639925,0.002770762310729206,6.0,7.0
wtc2f07,94.25,0.07532415016364005,920.6261810460874,1542.2072318332303,1280.0,0.024828089185246927,0.004326658795496198,5.0,7.0
wtc2f07,94.5,0.07733914180876063,898.3362756767641,1548.5343140641169,1140.25,0.025901229422796417,0.004885652329460634,9.0,8.0
wtc2f07,94.75,0.06726231591215379,902.2999076487773,1574.068869764916,1196.75,0.026297145238591373,0.0027646233225385453,7.0,8.0
wtc2f07,95.0,0.0740821811178489,909.9331148620588,1535.249849545017,1284.25,0.02561471139820796,0.0051099372736344,9.0,8.0
wtc2f07,95.25,0.06494297483542429,920.2619373724043,1573.1536261831952,1329.75,0.026073140237549492,0.003402822396780953,9.0,8.0
wtc2f07,95.5,0.0632239454188323,954.0303852580391,1568.9557416069551,1449.75,0.028495519899979165,0.0029857766370774406,5.0,7.0
wtc2f07,95.75,0.07205633959112266,959.4810287025272,1530.008927057607,1498.75,0.02748489268597625,0.004511732141226878,7.0,7.0
wtc2f07,96.0,0.06874078512200957,965.5618412589089,1549.3772224701465,1503.5,0.02684413419462388,0.004383295270193412,8.0,8.0
wtc2f07,96.25,0.0761659951206028,938.4082317998539,1488.1726017174065,1442.75,0.026760783496561785,0.004182409409978799,8.0,8.0
wtc2f07,96.5,0.07797263415956085,891.2870369122671,1450.7790795911485,1318.5,0.02547926651385705,0.004040461635717876,10.0,8.0
wtc2f07,96.75,0.07709720851440284,872.2376042035269,1482.174165681253,1200.5,0.026291935819962493,0.0050387057078999185,10.0,8.0
wtc2f07,97.0,0.07512379357238484,859.1357456098651,1488.003217151247,1160.5,0.026885809543654927,0.0028461049681050843,7.0,8.0
wtc2f07,97.25,0.06165890055726393,928.5914716742857,1573.0328887603405,1337.5,0.02858928943529902,0.0029295140736215154,8.0,5.0
wtc2f07,97.5,0.05727100015014539,966.2844310119414,1615.628529829856,1450.5,0.02805792873515316,0.0035091829174991734,9.0,5.0
wtc2f07,97.75,0.04980209251081098,975.9126753339281,1618.0478511305516,1537.75,0.027448426755574074,0.0011852749701173593,7.0,8.0
wtc2f07,98.0,0.04206393511233228,1003.7626330039935,1625.9609690473158,1648.75,0.028735153156907688,0.0010666869217722083,9.0,8.0
wtc2f07,98.25,0.0510848454118639,963.6412429669051,1604.376415965749,1537.0,0.026807668264221714,0.0034835772927064904,8.0,8.0
wtc2f07,98.5,0.06371652707433766,954.2520008110572,1538.537640991739,1488.5,0.027839133152740152,0.003036021102487264,5.0,8.0
wtc2f07,98.75,0.06703058881535703,968.2153271118398,1541.5179847858676,1486.0,0.027620337570327152,0.002835712362237495,6.0,6.0
wtc2f07,99.0,0.07684316066577293,964.4108403054757,1534.2247679507,1420.0,0.026667013961241926,0.0052746079861989295,6.0,6.0
wtc2f07,99.25,0.07361802024019758,960.266767024082,1514.1962713170954,1410.0,0.02654719733277766,0.003167098992768929,5.0,9.0
wtc2f07,99.5,0.06911815041196911,970.0499667758883,1543.5339113784714,1461.5,0.02567201500312565,0.0033038010625215607,7.0,9.0
wtc2f07,99.75,0.06655524566588056,926.2517785859894,1552.6964098743656,1331.25,0.02437486976453428,0.0038134913931136744,8.0,9.0
wtc2f07,100.0,0.0570089856397196,871.9184259222144,1584.2004328957696,1254.25,0.02197332777662013,0.0013644793088970078,6.0,9.0
wtc2f07,100.25,0.05466484654481352,858.551465282854,1603.7477819247638,1275.25,0.019603042300479268,0.0017937360033002392,8.0,9.0
wtc2f07,100.5,0.05263659062026943,851.6850571106974,1601.154086037298,1280.0,0.018675765784538445,0.00216554751517959,8.0,9.0
wtc2f07,100.75,0.05097611758521821,881.5054983142647,1572.497240689861,1407.25,0.02012919358199625,0.0017775820992445678,6.0,9.0
wtc2f07,101.0,0.0477960313613111,981.698206296633,1631.429611458134,1613.25,0.02341633673682017,0.0017127085834794363,8.0,9.0
wtc2f07,101.25,0.04286827200610506,1011.5847394340283,1732.6658146304696,1627.25,0.024583246509689516,0.00167584878403483,8.0,9.0
wtc2f07,101.5,0.038402694473530195,974.4960307319358,1770.2667213184293,1509.75,0.023437174411335693,0.0011909556660990345,6.0,9.0
wtc2f07,101.75,0.04114409452062175,927.1004558092603,1759.8702357194634,1428.75,0.02167639091477391,0.0017421360515101855,8.0,6.0
wtc2f07,102.0,0.049300077907124415,821.9421414600272,1654.9743706379445,1239.5,0.01807668264221713,0.0028612552831106066,8.0,6.0
wtc2f07,102.25,0.056805419184772554,796.578207427235,1520.8206239864478,1242.75,0.018107939153990414,0.002197686334647549,7.0,10.0
wtc2f07,102.5,0.06942534971200029,824.1615986823651,1428.0259095681317,1362.0,0.018363200666805586,0.0034729690297437945,9.0,10.0
wtc2f07,102.75,0.07252592664686104,861.558180221069,1454.7188244952729,1413.0,0.018868514273807046,0.0034755384631173806,8.0,10.0
wtc2f07,103.0,0.0768555273100168,891.6123166814766,1441.9583648301227,1491.75,0.019227964159199834,0.002471735700177493,7.0,10.0
wtc2f07,103.25,0.08031014300851609,888.4102810279413,1429.8498916919525,1496.0,0.018769535319858303,0.00360313969735844,8.0,8.0
wtc2f07,103.5,0.07688242244526919,855.4287416969007,1429.8882319571671,1444.5,0.018180871014794747,0.0022492417643160054,6.0,8.0
wtc2f07,103.75,0.07640469635899327,833.7905511800407,1376.2007965790217,1419.0,0.018665346947280684,0.0015876815247825768,5.0,9.0
wtc2f07,104.0,0.07125698603329338,835.4144434526046,1392.6968167195348,1415.5,0.020056261721191914,0.003160258739029308,4.0,9.0
wtc2f07,104.25,0.07728940283265609,837.2621883561754,1374.0358132425813,1434.5,0.020822046259637423,0.0022619472120852637,4.0,9.0
wtc2f07,104.5,0.07750035983383526,847.5421689987601,1385.8420094428682,1443.75,0.02131694102938112,0.0023240178416064944,4.0,9.0
wtc2f07,104.75,0.07850772013901414,847.744421990234,1414.144501424762,1420.5,0.020993957074390498,0.00231795522106579,4.0,8.0
wtc2f07,105.0,0.07628128895609089,817.3720437395266,1426.4752867825162,1335.0,0.019243592415086476,0.0013486709632722985,4.0,8.0
wtc2f07,105.25,0.08193031594135845,797.0874608830799,1418.5976225622355,1299.5,0.017295269847884976,0.0030307212061125945,4.0,10.0
wtc2f07,105.5,0.08005104772640961,791.4302718655215,1423.6250747922306,1295.75,0.01736299229006043,0.0028915326971829343,4.0,10.0
wtc2f07,105.75,0.07524194862360467,804.5580103573692,1422.0381851909272,1341.0,0.018451760783496564,0.0031271401026159657,4.0,10.0
wtc2f07,106.0,0.07431399185652081,837.0837312180153,1388.1605666402752,1412.75,0.020405292769326944,0.0026371035542775887,5.0,10.0
wtc2f07,106.25,0.051375164237807316,871.1525907001809,1500.25844043772,1414.0,0.022634923942488016,0.0015933612270067389,2.0,6.0
wtc2f07,106.5,0.05342845159696039,868.8948244156618,1490.9201527560422,1400.25,0.022244217545321944,0.002136226711843599,4.0,6.0
wtc2f07,106.75,0.0546331579168637,837.5129823107882,1521.5018370924063,1330.75,0.01995728276724318,0.0017825810397087288,3.0,6.0
wtc2f07,107.0,0.05262266041108802,795.346386206372,1611.2977948451874,1206.0,0.017347364034173786,0.001535884300159491,2.0,6.0
wtc2f07,107.25,0.05115001479706369,751.5141340284456,1641.193925845196,1121.25,0.015180245884559285,0.0006486106290974452,3.0,6.0
wtc2f07,107.5,0.037633298374665856,761.6279061125917,1803.2972106547745,1091.5,0.015315690768910189,0.00010574514426058496,1.0,6.0
wtc2f07,107.75,0.02777111348267829,819.8180944506224,2019.4654555053762,1115.0,0.016211710773077724,0.0001058229419702484,1.0,6.0
wtc2f07,108.0,0.02118850933689537,899.4477313370857,2242.5834546991173,1198.5,0.016993123567409875,0.00010666559831166975,1.0,2.0
wtc2f07,108.25,0.01613538746259266,960.5675886989475,2487.978407899748,1217.25,0.017868305897061888,2.0377642992521884e-06,0.0,4.0
wtc2f07,108.5,0.013720852158268498,996.5261689053684,2670.1087054089494,1201.5,0.017165034382162953,0.0005426977707943778,0.0,5.0
wtc2f07,108.75,0.01779724432318678,920.6046627990554,2510.9888725758233,1112.0,0.016670139612419255,0.0007024305477110176,4.0,5.0
wtc2f07,109.0,0.020183673323699743,853.6582603913608,2403.196640409148,1025.0,0.016300270889768702,0.0007015878913695962,4.0,5.0
wtc2f07,109.25,0.020867194244744307,832.6816659468844,2384.531271669885,975.0,0.015576161700354241,0.0007004705811214289,4.0,5.0
wtc2f07,109.5,0.019803160965678846,858.498153828019,2467.037999630914,942.5,0.01619608251719108,0.00017442005754496063,4.0,2.0
wtc2f07,109.75,0.01355927819358744,989.3410490873924,2867.564600443532,976.5,0.01650864763492394,2.3376046429574633e-05,0.0,2.0
wtc2f07,110.0,0.009432452208023048,1136.554553934478,3250.68676116642,1030.75,0.017003542404667636,2.7258396394258338e-05,0.0,4.0
wtc2f07,110.25,0.007128628941891216,1292.5385945012843,3601.2227215456223,1089.25,0.017696395082308813,2.8682604935988577e-05,0.0,4.0
wtc2f07,110.5,0.0056098347360050375,1466.0941710119343,3951.5878205501563,1155.25,0.018587205667847467,1.5187920342288439e-05,0.0,4.0
wtc2f07,110.75,0.004375048187464742,1704.2495212282884,4338.93040290897,1303.25,0.019321733694519692,7.36866084882549e-06,0.0,4.0
wtc2f07,111.0,0.0034474287484770327,1947.2134143690887,4715.38640972093,1422.25,0.021280475098978954,4.572370821696165e-06,0.0,1.0
wtc2f07,111.25,0.0027330097214516512,2220.055652359925,5106.224006513776,1630.5,0.023484059178995622,4.1315663659769655e-06,0.0,1.0
wtc2f07,111.5,0.0021704207242922518,2500.1228830656496,5473.466177119589,2157.0,0.024765576161700355,4.6324535869584585e-06,0.0,1.0
wtc2f07,111.75,0.0017711379300255445,2730.5244385026003,5771.01704654471,2836.75,0.02823504896853511,6.740059264577442e-06,0.0,2.0
wtc2f07,112.0,0.0014966197814197672,2923.042342167214,6021.716839880397,3590.75,0.030292769326943116,1.1307075510229883e-05,0.0,2.0
wtc2f07,112.25,0.0014021659440899982,2993.9972165249756,6134.071151677515,3953.75,0.030568868514273807,2.531576892798269e-05,0.0,2.0
wtc2f07,112.5,0.0014517741201288507,2992.146267492431,6172.054381218082,3966.0,0.029318608043342364,2.6572199111227386e-05,0.0,2.0
wtc2f07,112.75,0.0014347263714559826,3038.9704053794417,6251.62621120656,4505.5,0.02923525734528027,2.4223659174602985e-05,0.0,2.0
wtc2f07,113.0,0.0012639005240642361,3635.8298229599545,6733.956202339349,8042.5,0.033293394457178584,2.298235348495397e-05,0.0,2.0
wtc2f07,113.25,0.00099814000264004,4709.333318012471,7449.524522943801,12331.75,0.04340487601583663,1.2682194080698933e-05,0.0,2.0
wtc2f07,113.5,0.0006593891561422107,6106.663943803966,8231.514749453523,16796.25,0.06555532402583872,1.1355957486179405e-05,0.0,2.0
wtc2p01,0.5,0.047095877884840626,1251.5899083150744,1731.8775407880885,2095.125,0.031134090435507394,0.002475080411884034,4.5,1.0
wtc2p01,0.75,0.05200272294716857,1261.3028386039564,1762.9838147387918,2130.75,0.03049072723484059,0.0033785969804684592,3.0,1.0
wtc2p01,1.0,0.05392558439249765,1286.0188884909094,1794.4828507483044,2172.625,0.029959366534694727,0.00228713286604121,3.0,1.0
wtc2p01,1.25,0.05119272127725773,1327.9484144188295,1853.4316473290464,2197.75,0.03126953531985831,0.0023906026401575497,3.0,1.0
wtc2p01,1.5,0.05217962700583149,1339.4145351558168,1897.5517741221377,2223.5,0.029735361533652846,0.002273713051736775,3.0,1.0
wtc2p01,1.75,0.05253273657533908,1347.6991066893406,1894.8699613705053,2245.625,0.028724734319649926,0.001904231492659717,3.5,1.0
wtc2p01,2.0,0.05250240144723638,1348.8406236449969,1880.7955457440003,2258.375,0.02996718066263805,0.0024696849190430185,4.5,1.0
wtc2p01,2.25,0.05520034511883456,1346.739335664918,1824.0192193156292,2279.25,0.030282350489685347,0.0028568561167608892,5.5,2.0
wtc2p01,2.5,0.05453654681994637,1353.3253509334663,1776.6644113858063,2262.125,0.032642217128568456,0.002335915295411526,6.0,4.0
wtc2p01,2.75,0.049316653234090194,1366.5600531837504,1817.389107050805,2273.25,0.034905709522817255,0.0018417727785099277,6.0,4.0
wtc2p01,3.0,0.041826990485813544,1416.3688984837174,1919.6799721564962,2322.125,0.03808866430506355,0.00118601841493672,5.5,4.0
wtc2p01,3.25,0.03404949309001857,1424.6937750391658,2003.5333572691834,2299.625,0.03793498645551156,0.0007587998739868092,5.0,4.0
wtc2p01,3.5,0.030011281560725724,1390.4718498589402,2059.563342786377,2218.25,0.03657532819337362,0.0008053360011939588,4.5,2.5
wtc2p01,3.75,0.02913308431747643,1352.7483982718638,2053.2738808852314,2102.125,0.035403209001875394,0.0008808006350337213,4.5,3.0
wtc2p01,4.0,0.03021518517438264,1312.200387767526,2001.5035821808171,1984.375,0.03343925817878725,0.000816398475766307,4.5,3.5
wtc2p01,4.25,0.03260295255183317,1300.2426080898206,1933.516780407524,1976.75,0.03454105021879558,0.00115436461189893,5.0,3.5
wtc2p01,4.5,0.036814914901664074,1310.5694760606439,1868.903318090835,2043.0,0.034535840800166695,0.001747202751753032,6.0,3.5
wtc2p01,4.75,0.04067038600927644,1315.692454757923,1836.5742384754685,2116.5,0.03326213794540529,0.0017587364076634704,6.0,3.5
wtc2p01,5.0,0.04135557865225939,1337.6162837099628,1853.2377375839283,2200.5,0.03396540946030423,0.0019959962671760303,5.5,3.5
wtc2p01,5.25,0.04018557339585656,1320.9386619741863,1917.7972790138033,2182.875,0.031566472181704525,0.0017554945983809917,4.5,3.5
wtc2p01,5.5,0.03693281901610948,1303.341097518413,1992.1621770591728,2146.25,0.029474890602208793,0.0011731301120428317,3.5,3.5
wtc2p01,5.75,0.03341548158778648,1263.5327383085191,2015.3484257095133,2037.625,0.028818503854969785,0.0012342902266474396,3.5,3.5
wtc2p01,6.0,0.0326893348915893,1204.2892161749055,2028.9674882203153,1903.75,0.02515367784955199,0.0008388878910392573,4.0,3.5
wtc2p01,6.25,0.02929416901068395,1212.0351181665346,2112.3412384348067,1855.625,0.02566159616586789,0.0006579765695534673,4.0,3.5
wtc2p01,6.5,0.02634475360388766,1224.92832765018,2171.5242053958673,1820.875,0.027130652219212337,0.0008489738975678682,4.0,4.5
wtc2p01,6.75,0.02608831151944132,1252.8488555241897,2199.4590502201127,1872.25,0.028141279433215254,0.0011036094545243953,4.0,4.5
wtc2p01,7.0,0.02902662499022408,1253.6293527445293,2173.435473519664,1930.375,0.027227026463846636,0.0015843498770115485,4.0,4.5
wtc2p01,7.25,0.03379171697157539,1216.3166355194435,2086.4700999331894,1924.75,0.024841112731819128,0.001606294287667032,4.0,4.5
wtc2p01,7.5,0.03654739741378027,1194.8519851657643,2026.2169454464813,1939.0,0.023523129818712234,0.0015848731803311728,4.0,5.0
wtc2p01,7.75,0.03836517608488235,1179.6007783403647,1988.9815801746558,1946.25,0.02291102312981871,0.0014124354762690844,4.0,5.0
wtc2p01,8.0,0.037554775015262006,1172.6066859506527,1976.8060499588755,1921.25,0.023713273598666387,0.0011178035858209502,3.0,5.5
wtc2p01,8.25,0.03576881992934823,1202.6153245341688,1984.663223747014,1954.25,0.026398728901854553,0.0008789970026124767,3.0,6.0
wtc2p01,8.5,0.033471597695753925,1214.3525509813658,2013.055857803988,1912.0,0.028341842050427175,0.0007004969032814716,3.0,6.5
wtc2p01,8.75,0.030107964014962425,1206.096985510363,2058.4027857733477,1835.0,0.02859189414461346,0.0004652181618931234,3.0,6.5
wtc2p01,9.0,0.026927426558468134,1208.1942526739876,2093.413122089883,1790.25,0.029271723275682438,0.00038124985352577513,4.0,6.5
wtc2p01,9.25,0.02486918609385049,1177.9598719563678,2115.3483758899874,1686.375,0.027995415711606582,0.000570743760835901,4.0,5.5
wtc2p01,9.5,0.0250781047439642,1135.753530523243,2113.742351656435,1590.375,0.02594811419045634,0.000679480470019731,4.0,4.5
wtc2p01,9.75,0.026636375794221887,1099.3620820179067,2112.3121725420424,1515.25,0.02381225255261513,0.0008386238833792499,4.0,5.0
wtc2p01,10.0,0.027974247446414708,1060.7999223697975,2103.0152873504103,1448.875,0.021572202542196293,0.0009029524524138732,4.0,7.0
wtc2p01,10.25,0.027285850956046246,1061.9419454990643,2111.6769596394533,1487.625,0.02102260887684934,0.0007024296684936305,4.5,7.0
wtc2p01,10.5,0.025337270639959577,1096.3715604395443,2101.523942141616,1609.625,0.022757345280266725,0.0007118091881939809,5.0,7.0
wtc2p01,10.75,0.023346540453369174,1153.8099146809354,2094.619829902305,1766.875,0.025070327151489893,0.0006227115989287,5.5,7.0
wtc2p01,11.0,0.02470539280299528,1196.5282133302585,2069.3698220613314,1888.875,0.026219003959158153,0.0009592567809591915,6.0,5.0
wtc2p01,11.25,0.02578622955026837,1226.2119693964419,2048.5814702376097,1961.625,0.02842258803917483,0.0011276932851690018,5.0,4.0
wtc2p01,11.5,0.028388943824680053,1211.3401692054608,2037.3599209717825,1952.25,0.026357053552823508,0.0010985696767684865,4.5,4.0
wtc2p01,11.75,0.029193451790873702,1174.7203731637292,2038.983610273417,1859.875,0.02445561575328193,0.0010428080734797758,4.0,5.0
wtc2p01,12.0,0.0268934706441772,1155.269442918447,2084.6239380926286,1788.5,0.024374869764534277,0.0006213961186348951,3.5,5.0
wtc2p01,12.25,0.02563889490256178,1132.51651378304,2103.5878060174455,1728.25,0.02302823504896853,0.0005365738701131997,4.5,5.0
wtc2p01,12.5,0.023790418772619545,1120.364739052674,2097.91688753829,1660.125,0.024354032090018754,0.00048107034163513587,4.5,4.5
wtc2p01,12.75,0.022906863303860707,1119.6394787142667,2092.4881101171527,1630.625,0.025773598666388835,0.0006003988247174148,5.0,4.5
wtc2p01,13.0,0.02302952393503873,1111.3902145567508,2067.033684747492,1608.625,0.02627370285476141,0.0007701138025625051,5.0,4.0
wtc2p01,13.25,0.023847120913365792,1088.2583030490187,2058.150102292054,1557.0,0.024916649301937904,0.000691170282995823,4.0,4.0
wtc2p01,13.5,0.023756228543074354,1102.1064495083601,2082.168214588166,1587.25,0.024924463429881225,0.000882354393804297,3.5,4.0
wtc2p01,13.75,0.026805962447680708,1096.0117875874835,2045.202509572276,1627.25,0.02364815586580538,0.0010146864058099018,3.0,5.5
wtc2p01,14.0,0.028880271823096715,1075.7845863619466,2013.8340119833997,1607.75,0.022001979579078977,0.0008485557733141728,3.0,5.5
wtc2p01,14.25,0.030123503418750256,1079.9999209133148,1977.2227465662613,1625.25,0.023168889351948323,0.0009482047298389564,3.5,5.5
wtc2p01,14.5,0.03057314214971424,1068.6238216677634,1976.7677142103012,1592.5,0.02279381121066889,0.00086704756492687,5.0,5.5
wtc2p01,14.75,0.029287219584814672,1085.8798493690106,1996.2366179877831,1607.5,0.02386695144821838,0.0008299619246251493,5.0,6.0
wtc2p01,15.0,0.02772988401103591,1132.2630100248793,2044.709952348349,1673.5,0.025265680350072935,0.0009092408979128207,6.0,6.0
wtc2p01,15.25,0.026041865350324406,1167.712203258599,2121.9905900959493,1699.375,0.02546103354865597,0.0008999528853451792,6.0,6.0
wtc2p01,15.5,0.028655773147192955,1164.627558761858,2055.9974876666643,1723.625,0.025656386747239007,0.0012921724691718971,6.0,6.0
wtc2p01,15.75,0.03023432186650485,1175.3837688111848,2025.8618248061296,1746.5,0.026515940821004374,0.0011019069008721568,6.0,4.5
wtc2p01,16.0,0.033667260568785176,1176.9392217027323,1951.291569714731,1830.125,0.027237445301104397,0.001541515354030194,6.5,6.0
wtc2p01,16.25,0.038078470023433036,1164.6474045760503,1833.3056981219088,1888.375,0.028042300479266515,0.0016559831957463484,6.5,6.0
wtc2p01,16.5,0.04058899748770837,1180.8876045182585,1805.021899693589,1964.75,0.02805532402583872,0.0014672458213665141,6.5,6.0
wtc2p01,16.75,0.04256831597365366,1159.7990648593639,1773.609774863068,1977.5,0.027083767451552405,0.0014632269014074645,7.0,6.0
wtc2p01,17.0,0.04078842840355251,1148.338039103998,1799.9710660418905,1918.125,0.02720358408001667,0.0008706443660613459,5.0,5.0
wtc2p01,17.25,0.03960821461677388,1151.2454663448075,1857.8918550670728,1898.25,0.026310168785163575,0.0010184285707303155,6.0,5.0
wtc2p01,17.5,0.034551579042982,1144.7167760893944,1960.452819203231,1831.25,0.025573036049176913,0.00058005372384762,5.5,5.0
wtc2p01,17.75,0.030509107881372576,1144.4888996307525,2055.6373671030688,1789.125,0.024497291102312982,0.0008180278965982557,5.0,5.0
wtc2p01,18.0,0.028957230398412206,1132.7552143912567,2105.746324697012,1737.5,0.023189727026463845,0.0008641934545619693,5.5,5.0
wtc2p01,18.25,0.02619587369376596,1117.3215964537017,2146.694155283865,1661.25,0.02305949156074182,0.0006140114771424578,5.0,5.0
wtc2p01,18.5,0.025459848011481753,1120.266162912329,2184.49597727054,1635.0,0.02345540737653678,0.0007937791121101199,6.0,5.0
wtc2p01,18.75,0.02374281502227532,1128.7533280580756,2252.7204500537264,1611.625,0.023184517607834968,0.0005122932374516624,5.5,5.0
wtc2p01,19.0,0.021190145179590836,1141.9006183093575,2345.385804926419,1582.875,0.022728693477807878,0.0005452358162880248,5.5,6.5
wtc2p01,19.25,0.019149383124156972,1164.442202473053,2444.6585725845716,1594.875,0.02197332777662013,0.0006122612948944025,5.0,7.5
wtc2p01,19.5,0.01904445805758705,1147.0073855701153,2420.4266589615513,1586.375,0.021736299229006044,0.0005042013930121169,5.0,7.5
wtc2p01,19.75,0.019059708513027122,1148.7873378642144,2398.660981711276,1590.75,0.02297353615336528,0.0008370352014657529,5.5,7.5
wtc2p01,20.0,0.021480069333969128,1131.4536141432532,2313.93040831229,1621.125,0.022220775161491978,0.0007986501707802036,5.5,6.0
wtc2p01,20.25,0.02300644432012973,1130.70605487683,2220.0441639383585,1682.75,0.022452594290477183,0.0008864879566501157,5.5,6.5
wtc2p01,20.5,0.02427267715511048,1192.909340557137,2195.3015076753127,1802.5,0.024296728485101064,0.001268853449940721,3.5,6.0
wtc2p01,20.75,0.02936418997703653,1201.639824922635,2069.145940186154,1900.875,0.024820275057303606,0.00135875868222561,4.0,6.0
wtc2p01,21.0,0.031407058518520777,1206.2293913437145,1991.174558684322,1943.125,0.02597937070222963,0.0013059584544941668,4.0,6.5
wtc2p01,21.25,0.03268739008424945,1196.063371592022,1902.599953980532,1965.375,0.027828714315482395,0.0010576366453186972,4.5,6.0
wtc2p01,21.5,0.03169639836002872,1180.0444924643195,1918.4624120170652,1917.875,0.028430402167118146,0.0007907713627160007,5.5,6.0
wtc2p01,21.75,0.027302869161273835,1162.973517594583,1977.7125645430242,1817.625,0.028714315482392165,0.0004949456558653859,5.5,6.0
wtc2p01,22.0,0.024973387598071526,1159.4283124074896,2007.9137106197877,1779.75,0.029284746822254636,0.0006100613451240156,6.0,5.5
wtc2p01,22.25,0.024006235812604915,1157.6246950943894,2053.6061691086284,1723.5,0.029284746822254636,0.0007501735897029584,5.5,5.5
wtc2p01,22.5,0.02542444954128125,1156.8967530976352,2038.6877492192657,1707.25,0.028643988330902273,0.0007172069959773508,4.5,5.5
wtc2p01,22.75,0.026160388677592197,1169.3212550894777,2033.9262565499782,1713.25,0.02877161908730986,0.0008389728244770808,5.0,6.5
wtc2p01,23.0,0.02777903486201245,1181.711103976746,2028.618615279657,1760.625,0.028969576995207334,0.000924013591597467,5.0,6.5
wtc2p01,23.25,0.02888431373331147,1194.7321819100866,2005.5355260307774,1820.125,0.029256095019795793,0.0007727648358709248,5.5,6.5
wtc2p01,23.5,0.03158598056715586,1184.209703340915,1959.4338876512484,1865.0,0.028143884142529697,0.0011316701685040694,6.0,6.5
wtc2p01,23.75,0.03240582629411672,1179.6166300706418,1954.2018131266877,1877.0,0.02793550739737445,0.001057182337165661,5.5,6.0
wtc2p01,24.0,0.033789212089743684,1203.780178394472,1907.3147357232115,1930.125,0.029842154615544902,0.0013234019034717064,6.0,6.0
wtc2p01,24.25,0.03720662481708653,1240.676975909921,1865.2268580854065,1996.375,0.031644613461137734,0.0014131797012444515,6.5,6.0
wtc2p01,24.5,0.03804875939708818,1261.0033819989355,1851.869773866046,2054.625,0.03307980829339446,0.0014312936609602426,6.5,5.0
wtc2p01,24.75,0.04041934807660005,1255.5104270876832,1799.2595722540316,2085.375,0.03225411544071682,0.001276124841902579,6.5,6.0
wtc2p01,25.0,0.037436240290433034,1241.9417124166957,1858.2278272328633,2023.25,0.03130079183163159,0.0010145801080410203,5.5,6.0
wtc2p01,25.25,0.0351488225237743,1210.721442408635,1890.8896481215425,1943.375,0.029279537403625756,0.0012348462733282725,5.5,7.0
wtc2p01,25.5,0.03365811236673395,1188.2336225721297,1895.548915402078,1841.0,0.029230047926651386,0.0011153569868387063,5.5,7.0
wtc2p01,25.75,0.033257149709296926,1192.4391335124571,1919.4642701810933,1815.125,0.029425401125234424,0.0013766871028989733,5.5,7.5
wtc2p01,26.0,0.03647903951287597,1189.3517309798526,1890.9514994354977,1834.75,0.028805480308397587,0.001341172342921285,5.0,7.5
wtc2p01,26.25,0.03646027323065064,1161.7804537752447,1873.2478061472507,1799.75,0.028380912690143777,0.0010366906216368599,4.5,7.0
